video_id,url,author,description,original_text,translated_text,language,duration,extracted_at,status,error_message
7663497258213641492,https://www.tiktok.com/@opanfw6/video/7663497258213641492?is_copy_url=1&is_from_webapp=v1,@opanfw6,#cabello #hairtok #cabelloseco #fypmx #tiktokshop,"¿Cuánto más se coste tu cabello más increíble serán los resultados? Si solo quieres que tu cabello que de suave imanejable usa la una vez por semana, pero si tu cabello está seco y sete cay, usa la, dos veces por semana, al principio yo tampoco lo creía hasta que la prove, al día siguiente. Mi cabello amaneció tan sedoso que parecía.",你的头发成本越高，效果就越令人难以置信？如果你只想让头发柔软易打理，每周使用一次，但如果你的头发干燥、脱落，每周使用两次，一开始我也不相信，直到第二天我尝试了一下。我的头发醒来后看起来非常丝滑。,es,56s,2026-08-14T08:41:44.699818,success,
7669546057524661525,https://www.tiktok.com/@feershoop/video/7669546057524661525?is_copy_url=1&is_from_webapp=v1,@feershoop,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:46:45.912331,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40feershoop%2Fvideo%2F7669546057524661525
7661109780366249234,https://www.tiktok.com/@venus_romero/video/7661109780366249234?is_copy_url=1&is_from_webapp=v1,@venus_romero,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:47:06.869406,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40venus_romero%2Fvideo%2F7661109780366249234
7645851898238553365,https://www.tiktok.com/@paogabucio/video/7645851898238553365?is_copy_url=1&is_from_webapp=v1,@paogabucio,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:47:27.664247,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40paogabucio%2Fvideo%2F7645851898238553365
7654623851665526023,https://www.tiktok.com/@aleeee2306/video/7654623851665526023?is_copy_url=1&is_from_webapp=v1,@aleeee2306,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:47:48.023240,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40aleeee2306%2Fvideo%2F7654623851665526023
7656687205607279880,https://www.tiktok.com/@papi_edu1/video/7656687205607279880?is_copy_url=1&is_from_webapp=v1,@papi_edu1,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:48:07.764557,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40papi_edu1%2Fvideo%2F7656687205607279880
7669546057524661525,https://www.tiktok.com/@feershoop/video/7669546057524661525?is_copy_url=1&is_from_webapp=v1,@feershoop,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:51:14.407244,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40feershoop%2Fvideo%2F7669546057524661525
7661109780366249234,https://www.tiktok.com/@venus_romero/video/7661109780366249234?is_copy_url=1&is_from_webapp=v1,@venus_romero,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:51:35.962670,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40venus_romero%2Fvideo%2F7661109780366249234
7645851898238553365,https://www.tiktok.com/@paogabucio/video/7645851898238553365?is_copy_url=1&is_from_webapp=v1,@paogabucio,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:51:56.843975,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40paogabucio%2Fvideo%2F7645851898238553365
7654623851665526023,https://www.tiktok.com/@aleeee2306/video/7654623851665526023?is_copy_url=1&is_from_webapp=v1,@aleeee2306,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:52:17.814390,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40aleeee2306%2Fvideo%2F7654623851665526023
7656687205607279880,https://www.tiktok.com/@papi_edu1/video/7656687205607279880?is_copy_url=1&is_from_webapp=v1,@papi_edu1,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,2026-08-14T08:52:39.464512,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40papi_edu1%2Fvideo%2F7656687205607279880
7645145111621307669,https://www.tiktok.com/@karlagallardor/video/7645145111621307669?is_copy_url=1&is_from_webapp=v1,,,"Yo no había visto mi cabello con este brillo. Primero, la bómica ve yo, y después con loco, garnir fructis, liso de amante, y aquí viene la parte que cambió todo. Darle calor para activarlo. Entonces me seco y planche el cabello para que quedé muchísimo más pulido y brillo. Y de verdad, el globo que deja se ve pareció. Se siente su persuave, se dozo y demasiado bonito. Y siento que hace que mi cabello se ve a muchísimo más cuidado. Y ahora entiendo porque este globo en el cabello se ve tan diferente. Y honestamente, sí se nota muchísimo el efecto antifriz. Porque mi cabello se ve súper pulido con un brillo precioso y hasta 100 horas de brillo de amante.",我从未见过我的头发如此闪亮。首先，波米卡看到了我，然后是疯子，加尼尔果子，像情人一样顺利，而现在改变了一切的部分来了。给它加热以激活它。然后我将头发吹干并拉直，使其更加光滑和有光泽。事实上，它留下的气球看起来就像它。感觉很有说服力，很有说服力，而且太漂亮了。我觉得它让我的头发看起来更受照顾。现在我明白为什么头发上的气球看起来如此不同了。老实说，抗毛躁的效果非常明显。因为我的头发看起来非常光滑，散发着华丽的光泽，并且可以保持长达 100 小时的光泽。,,,达人视频,达人口播,2026-08-14T08:55:57.878522,success,
7656205030416059655,https://www.tiktok.com/@alondra.soqui/video/7656205030416059655?is_copy_url=1&is_from_webapp=v1,,,"Si se te cae el pelo, yo jo de te calpa. Para mi peluca yo uso esta fantástica gama de crece pelo con biotin, argin y benzo de acepin metan.",如果你的头发掉光了，我会让你保持冷静。对于我的假发，我使用了一系列含有生物素、精精和乙酰苯美坦苯并的奇妙头发生长产品。,,,达人视频,达人口播,2026-08-14T08:55:57.878552,success,
7647592872979582228,https://www.tiktok.com/@pinkvibes999/video/7647592872979582228?is_copy_url=1&is_from_webapp=v1,,,"Mi cambio es la verdadera publicidad, vean estas puntas a Vierta ya no llevaba que hacer con ella realmente tenía demasiados y es real mi caso, luego empecé a probar esto hace unos 15 días aproximadamente este sentido y vean nada más el cambio. Tengo muchísimo menos de puntas a Vierta, significa que había sido más brilloso, está mucho más suave, muy fácil de peinar, un cantadismo con este sitio.","我的改变是真正的广告，看看这些关于 Pour 的提示，我与它没有任何关系，我真的有太多，这是我的真实情况，然后我大约 15 天前开始尝试这个，大约在这个意义上，只是看到了变化。 I have much less split ends, it means that it was shinier, it is much softer, very easy to comb, a great deal with this site.",,,达人视频,达人口播,2026-08-14T08:55:57.878575,success,
7669546057524661525,https://www.tiktok.com/@feershoop/video/7669546057524661525?is_copy_url=1&is_from_webapp=v1,@feershoop,Está geniaaal😍 #cabello #puntasabiertas #cabellosano #haircare #GlowUp ,,,en,12s,,,2026-08-14T08:56:06.107264,no_audio_detected,
7667434827737484551,https://www.tiktok.com/@tabathasotto/video/7667434827737484551?is_copy_url=1&is_from_webapp=v1,,,"Todo el mundo me pregunta como le hago para que el cabello de mi hija siempre esté tan impecable y brillante, dicen que es genética, pero no, es pura sabiduría maternal. El secreto empieza aquí, con el cabello húmedo, aplicamos unas cuantas gotas de la seite capilar a Ivana River, frotamos bien las manos y lo distribuimos como si fuera un tratamiento de un millón de dólares. Eso sí, regla obligatoria, a quedarle el visto bueno con la prueba del fato, una vez aprobado por el control de calidad, peinamos como de costumbre, vean como queda sin nudos ni dramas. Dos coletitas sencillas, vean lo fácil que corre el pein de gracias a la seite, 0 jalones. Agregamos unas cuantas gotitas más, solo por puro amor a larte. Así se ve el cabello recientratado y húmedo supermanejable en utrido y listo para dejar los secar de forma natural. Y aquí el momento de la verdad, pasaron varias horas, el cabello se se copor completo y sigue intacto, manejable con un brillo espectacular y cero fris. Tensión al brillo, esto no es un comercial de televisión, es el aceite capilar a Ivana River, haciendo su magia. Si quieres un cabello así de radiante, el aceite a Ivana River es la respuesta, pero fris suabilidad extreme a hicieron nudos, los dedos se deslizan como sin nada. Yo reinconclusión una maravilla, totalmente aprobado por el control de calidad. Vayan por el suyo al carrito naranja antes de que se agote y me lo agradecen después, bye.",每个人都问我如何让我女儿的头发始终如此完美和闪亮。他们说这是遗传，但事实并非如此，这纯粹是母性的智慧。秘密从这里开始，在潮湿的头发上，我们滴几滴伊万娜河护发产品，揉搓双手，然后将其分发，就好像这是一次价值百万美元的护理。当然，强制性的规定，必须得到头发证明的批准，一旦通过质量控制，我们就像往常一样梳理头发，看看它看起来如何，没有结或戏剧。两条简单的辫子，看看梳子运行起来有多容易，这要归功于网站，0 拉力。我们又加了几滴，只是为了对拉特的纯粹热爱。这就是刚刚处理过的湿发的样子，在 utrido 中非常容易打理，并准备让它自然干燥。几个小时过去了，头发已经完全卷曲，而且仍然完好无损，易于梳理，具有惊人的光泽和零毛躁。张力闪耀，这不是电视广告，它是伊万娜河发油，正在发挥其魔力。如果你想让头发如此容光焕发，伊万娜河油就是答案，但它的极度柔软会让头发打结，你的手指会毫无感觉地滑动。我发现它很棒，得到了质量控制的完全认可。在橙色车用完之前去拿你的，稍后再感谢我，再见。,,,达人视频,达人口播,2026-08-14T08:56:06.107328,success,
7661109780366249234,https://www.tiktok.com/@venus_romero/video/7661109780366249234?is_copy_url=1&is_from_webapp=v1,@venus_romero,😔 #cabello #hair ,,,en,21s,,,2026-08-14T08:56:12.929370,no_audio_detected,
7669399173753638162,https://www.tiktok.com/@rbq5fiwal0/video/7669399173753638162?is_copy_url=1&is_from_webapp=v1,,,"¿Estás haciendo? ¿Cuánto más se coste tu cabello más increíble serán los resultados? Si solo quieres que tu cabello que de suave imanejable usa la una vez por semana Pero si tu cabello está seco y sete cae usa la, dos veces por semana Al principio yo tampoco lo creía hasta que la provee, al día siguiente Mi cabello o maneció tan sedoso que parecía magias mira Esta textura contiene aceite de arganma roquí Quera tina concentrada alemana Por eso es tan densa inútritiva Y quieres volver a sentirte una chica cuidada y elegante Y tienes que probarla",你在做吗？你的头发成本越高，效果就越令人难以置信？如果你只想让你的头发柔软易打理，每周使用一次 但如果你的头发干燥、脱落，每周使用两次 一开始我也不相信，直到第二天我的头发看起来丝滑得像魔术一样，你看这个质地含有阿甘玛油 Roquí Quera 德国浓缩浴缸 这就是为什么它如此浓密且无法使用 你想再次感觉像一个被照顾和优雅的女孩 你必须尝试一下,,,达人视频,达人口播,2026-08-14T08:56:12.929425,success,
7665641088283135240,https://www.tiktok.com/@rbq5fiwal0/video/7665641088283135240?is_copy_url=1&is_from_webapp=v1,,,"cuanto más se coste tu cabello más increíble serán los resultados, si solo quieres que tu cabello que de suave imanejable usa la una vez por semana, pero si tu cabello está seco y sete cae usa la, dos veces por semana, al principio yo tampoco lo creía hasta que la probé, al día siguiente, mi cabello o manesío tan sedoso que parecía magias mira, esta textura continua aceite de argan marroquí, que la tina concentrada alemana, por eso es tan densa inutrítiva, si quieres volver a sentir",您的头发成本越高，效果就越令人难以置信。如果您只想让头发柔软且易于打理，请每周使用一次，但如果您的头发干燥且脱落，请每周使用两次。起初我也不相信，直到我尝试了。第二天，我的头发变得丝滑，就像有魔法一样。看，这种纹理还在继续。,,,达人视频,达人口播,2026-08-14T08:56:12.929461,success,
7663497258213641492,https://www.tiktok.com/@opanfw6/video/7663497258213641492?is_copy_url=1&is_from_webapp=v1,,,"¿Cuánto más se coste tu cabello más increíble serán los resultados? Si solo quieres que tu cabello que de suave imanejable usa la una vez por semana, pero si tu cabello está seco y sete cay, usa la, dos veces por semana, al principio yo tampoco lo creía hasta que la prove, al día siguiente. Mi cabello amaneció tan sedoso que parecía.",你的头发成本越高，效果就越令人难以置信？如果你只想让头发柔软易打理，每周使用一次，但如果你的头发干燥、脱落，每周使用两次，一开始我也不相信，直到第二天我尝试了一下。我的头发醒来后看起来非常丝滑。,,,达人视频,达人口播,2026-08-14T08:56:12.929484,success,
7645851898238553365,https://www.tiktok.com/@paogabucio/video/7645851898238553365?is_copy_url=1&is_from_webapp=v1,@paogabucio,Respuesta a @analaump Aquí mi gran secreto 🤫 #fyppppppppppppppppppppppp #fyp #grwm #gabucio #HotSaleEnTikTokShopMX ,"No, este orillo no salió de ninguna creatina ni mucho menos de una de las que lo permanece y ni un solo químico Así que quedate que orito todo explicar qué fue lo que me dio este efecto de espejo Ya ahora te agarrate que te cuento todo y de cómo tengo el pelo así Bien, a lo que podrás tener varios consejos de cómo de cuidar el pelo Pero no necesidades que ni uno me ha dejado este efecto orillo Y la realidad es que lo conseguí en TikTok shop Lo conseguí y es esta más cariada de caviar No sabes, hermana, de verdad No sabes, de este brillo, o sea, no tengo una más que este es del temas que observa lo Quiero, ama lo que es el pelo así con este brillo, cada vez que te lo Adací es, y que se va a dar esta manera, te lo prometo que te van a estar frenando en la calle de Qué bonito se te ve el pueblo, lo puedo tocar, se ve su personalcito Así que ya lo sabes, ¿qué es un pelo así? TikTok shop, creme",不，这种边缘并非来自任何肌酸，更不用说是残留的肌酸，而不是任何一种化学物质。所以留在这里，我将解释给我带来这种镜像效果的一切。现在等一下，我会告诉你一切，以及我是如何拥有这样的头发的。好吧，你可以提供一些关于如何护理我的头发的建议。但你不需要知道没有人给我留下这种镶边效果。事实是我是在 TikTok 商店里买到的。我拿到了，这是最腐烂的鱼子酱。你不知道，姐妹，你真的不知道，关于这种光芒，我的意思是，我没有比这更多的主题了，这是你观察到的。我想要，喜欢这样闪亮的头发，每次我把它加到你身上，都会以这种方式发生，我向你保证，他们会在街上拦住你，这个小镇在你身上看起来多么美丽，我可以触摸它，你可以看到它的个人所以现在你知道，那是什么头发吗？ TikTok 商店，相信我,es,56s,达人视频,达人口播,2026-08-14T08:56:29.574574,success,
7654623851665526023,https://www.tiktok.com/@aleeee2306/video/7654623851665526023?is_copy_url=1&is_from_webapp=v1,@aleeee2306,Mi mascarilla favorita forever pero no le digan a nadie  #utogru ,,,en,16s,,,2026-08-14T08:56:35.770607,no_audio_detected,
7656687205607279880,https://www.tiktok.com/@papi_edu1/video/7656687205607279880?is_copy_url=1&is_from_webapp=v1,@papi_edu1,Mira el carrito naranja🤫⬆️,Thanks for watching!,感谢您的观看！,en,15s,达人视频,混剪,2026-08-14T08:56:46.440512,success,
7669546057524661525,https://www.tiktok.com/@feershoop/video/7669546057524661525?is_copy_url=1&is_from_webapp=v1,@feershoop,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-14T09:01:54.776374,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40feershoop%2Fvideo%2F7669546057524661525
7661109780366249234,https://www.tiktok.com/@venus_romero/video/7661109780366249234?is_copy_url=1&is_from_webapp=v1,@venus_romero,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-14T09:02:15.255027,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40venus_romero%2Fvideo%2F7661109780366249234
7654623851665526023,https://www.tiktok.com/@aleeee2306/video/7654623851665526023?is_copy_url=1&is_from_webapp=v1,@aleeee2306,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-14T09:02:35.920359,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40aleeee2306%2Fvideo%2F7654623851665526023
7656685843536448775,https://www.tiktok.com/@papi_edu1/video/7656685843536448775?is_copy_url=1&is_from_webapp=v1,@papi_edu1,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-14T09:02:57.837345,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40papi_edu1%2Fvideo%2F7656685843536448775
7669546057524661525,https://www.tiktok.com/@feershoop/video/7669546057524661525?is_copy_url=1&is_from_webapp=v1,@feershoop,Está geniaaal😍 #cabello #puntasabiertas #cabellosano #haircare #GlowUp ,,,en,12s,,,2026-08-14T09:05:57.620559,no_audio_detected,
7661109780366249234,https://www.tiktok.com/@venus_romero/video/7661109780366249234?is_copy_url=1&is_from_webapp=v1,@venus_romero,😔 #cabello #hair ,,,en,21s,,,2026-08-14T09:06:03.655117,no_audio_detected,
7654623851665526023,https://www.tiktok.com/@aleeee2306/video/7654623851665526023?is_copy_url=1&is_from_webapp=v1,@aleeee2306,Mi mascarilla favorita forever pero no le digan a nadie  #utogru ,,,en,16s,,,2026-08-14T09:06:11.119933,no_audio_detected,
7656685843536448775,https://www.tiktok.com/@papi_edu1/video/7656685843536448775?is_copy_url=1&is_from_webapp=v1,@papi_edu1,Mira el carrito naranja 🤫⬆️ #modelos #cejas #pestañas ,Thanks for watching!,感谢您的观看！,en,15s,达人视频,混剪,2026-08-14T09:06:23.301846,success,
7668355737264983312,https://www.tiktok.com/@etuhsqiqifju0f/video/7668355737264983312?is_copy_url=1&is_from_webapp=v1,@etuhsqiqifju0f,#tiktok #fyp #hairtok #tiktokshop #haircare ,"Cuando más seco este tu cabello, más increíble serán los resultados. Si solo quieres que tu cabello que de suave imanejable usa la una vez por semana, pero si tu cabello está seco y seteca y usa la. Dos veces por semana, al principio yo tampoco lo creía hasta que la provee, al día siguiente. Mi cabello maneció tan sedoso que parecía magia admira. Esta textura contiene aceite de argan marroquí, que la tina concentrada alemana, por eso es tan desaynutritiva. Si quieres volver a sentirte una chica cuidada y elegante, tienes que probarla.",Error 500 (Server Error)!!1500.That’s an error.There was an error. Please try again later.That’s all we know.,es,48s,达人视频,达人口播,2026-08-17T03:26:04.939521,success,
7660002637886065927,https://www.tiktok.com/@afpfa5/video/7660002637886065927?is_copy_url=1&is_from_webapp=v1,@afpfa5,#hair#hairtok#tiktok#tiktokshop#fyppppppppppppppppppppppp ,"¿Qué estás haciendo? ¿Cuánto más seco este tu cabello más increíble serán los resultados? Si solo quieres que tu cabello que de suave inmanejable usa una vez por semana, pero si tu cabello está seco y sete cay usa la, dos veces por semana, al principio yo tampoco lo creía hasta que la prove, al día siguiente, mi cabello maneció tan sedoso que parecía.",你在干什么？头发越干燥，效果就越令人难以置信？如果你只想让你的头发柔软难打理，每周使用一次，但如果你的头发干燥、脱落，每周使用两次，一开始我也不相信，直到我尝试了，第二天，我的头发看起来很丝滑。,es,55s,达人视频,达人口播,2026-08-17T03:26:19.774746,success,
7662941399226043668,https://www.tiktok.com/@mbcxhohuymsaly/video/7662941399226043668?is_copy_url=1&is_from_webapp=v1,@mbcxhohuymsaly,#hair #fyp #tiktok #hairtok #haircare ,"¿Cuánto más se coste tu cabello más increíble serán los resultados? Si solo quieres que tu cabello que de suave in manejable usa la una vez por semana, pero si tu cabello está seco y sete cay usa la, dos veces por semana, al principio yo tampoco lo creía hasta que la provee, al día siguiente. Mi cabello maneció tan sedoso que parecía.",你的头发成本越高，效果就越令人难以置信？如果你只想让你的头发柔软难打理，每周使用一次，但如果你的头发干燥、脱落，每周使用两次，一开始我也不相信，直到第二天你提供。我的头发看起来仍然那么柔滑。,es,26s,达人视频,达人口播,2026-08-17T03:26:31.832541,success,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:31:19.426986,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7641677757511978261,https://www.tiktok.com/@dyneecmcho/video/7641677757511978261?is_copy_url=1&is_from_webapp=v1,@dyneecmcho,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:31:39.689784,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40dyneecmcho%2Fvideo%2F7641677757511978261
7642368278391754005,https://www.tiktok.com/@rosidelacruz20/video/7642368278391754005?is_copy_url=1&is_from_webapp=v1,@rosidelacruz20,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:32:00.937789,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40rosidelacruz20%2Fvideo%2F7642368278391754005
7657256762122325256,https://www.tiktok.com/@jennndar/video/7657256762122325256?is_copy_url=1&is_from_webapp=v1,@jennndar,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:32:21.175384,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40jennndar%2Fvideo%2F7657256762122325256
7628434232121068807,https://www.tiktok.com/@soy.maffer/video/7628434232121068807?is_copy_url=1&is_from_webapp=v1,@soy.maffer,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:36:14.257810,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40soy.maffer%2Fvideo%2F7628434232121068807
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:36:37.125339,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40anagachupin13%2Fvideo%2F7661180021171686677
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:36:59.722323,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40citlali3030%2Fvideo%2F7665382839793274132
7641677757511978261,https://www.tiktok.com/@dyneecmcho/video/7641677757511978261?is_copy_url=1&is_from_webapp=v1,@dyneecmcho,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:37:22.135021,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40dyneecmcho%2Fvideo%2F7641677757511978261
7642368278391754005,https://www.tiktok.com/@rosidelacruz20/video/7642368278391754005?is_copy_url=1&is_from_webapp=v1,@rosidelacruz20,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:37:44.905990,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40rosidelacruz20%2Fvideo%2F7642368278391754005
7657256762122325256,https://www.tiktok.com/@jennndar/video/7657256762122325256?is_copy_url=1&is_from_webapp=v1,@jennndar,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:38:06.667969,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40jennndar%2Fvideo%2F7657256762122325256
7660233785534991634,https://www.tiktok.com/@rosa.parra/video/7660233785534991634?is_copy_url=1&is_from_webapp=v1,@rosa.parra,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:38:28.144851,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40rosa.parra%2Fvideo%2F7660233785534991634
7661058844973337876,https://www.tiktok.com/@adycarrascoo/video/7661058844973337876?is_copy_url=1&is_from_webapp=v1,@adycarrascoo,,[提取失败] tikwm API failed: 403 Client Error: Forbidden for ,,,,,,2026-08-17T03:38:50.329619,error,tikwm API failed: 403 Client Error: Forbidden for url: https://www.tikwm.com/api/?url=https%3A%2F%2Fwww.tiktok.com%2F%40adycarrascoo%2Fvideo%2F7661058844973337876
7628434232121068807,https://www.tiktok.com/@soy.maffer/video/7628434232121068807?is_copy_url=1&is_from_webapp=v1,@soy.maffer,Lo uso en las puntitas y se ve mucho más bonito 👀 #cabellolargo #cabellosaludable #cabellosano ,"siempre me preguntan que hago en el pelo de mije y la verdad es que no es nada complicado en las noches normalmente le hago una trancita flojita y este ha sido mijag últimamente es una aceite de superligero que no deje el pelo nada nada pesado yo lo aplico de medios a puntas pero me enfoco mucho más en las puntas y la neta le ha ayudado muchísimo se le ve más bonito, mas hidratado, mas suave y si tú tienes puntas abiertas o el pelo seco te lo recomiendo con los ojo cerrados puedes usarlo igual para peinarte o en las noches para darle un plusa a tu cabello mientras dormes, la verdad que lo he estado usando así y me ha gustado mucho el resultado como puedes ver, yo ya casi me lo acabo, la verdad si lo aplico durante la noche a otro día el cabello se siente muy manejable y hidratado y se ve súper brilloso y si lo aplico para peinarla igual el resultado me encanta porque quedan muy brilloso y suave",他们总是问我如何处理 Mije 的头发，事实是这并不复杂。晚上我通常会轻轻触碰它，最近这就是 Mijag。这是一种超轻油，不会让头发变得沉重。我从中间到末端应用它，但我更关注末端，并且网有很大帮助。它看起来更漂亮、更水润、更柔软，如果你有分叉或干发，我建议你闭上眼睛使用。您还可以用它来梳理头发，或在晚上睡觉时使用它来增强头发的活力。事实是，我一直这样使用它，我真的很喜欢它的结果，正如你所看到的，我快用完了。事实是，如果我在另一天使用它过夜，头发会感觉非常易于打理和滋润，并且看起来超级有光泽，如果我用它来梳理头发，我喜欢这个结果，因为它们非常有光泽和柔软。,es,53s,达人视频,达人口播,2026-08-17T03:41:16.776136,success,
7661180021171686677,https://www.tiktok.com/@anagachupin13/video/7661180021171686677?is_copy_url=1&is_from_webapp=v1,@anagachupin13,#aceite #cabello #belleza #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #tiktokshop ,,,en,15s,,,2026-08-17T03:41:23.347987,no_audio_detected,
7665382839793274132,https://www.tiktok.com/@citlali3030/video/7665382839793274132?is_copy_url=1&is_from_webapp=v1,@citlali3030,Cómprenlo aquí mucho más barato y llega hasta la puerta de tu casa! 🏡 ✨🤌🏼 #tiktokshop #elvive #loreal #tratamientosparaelcabello #oleo ,,,en,16s,,,2026-08-17T03:41:30.839006,no_audio_detected,
7641677757511978261,https://www.tiktok.com/@dyneecmcho/video/7641677757511978261?is_copy_url=1&is_from_webapp=v1,@dyneecmcho,#paratiii #viral ,Tancados que me cuesta mi olo del díbe y aquí casi nos regala.,Tancados 让我失去了我的 olo del díbe 而在这里他几乎出卖了我们。,es,9s,达人视频,达人口播,2026-08-17T03:41:39.189032,success,
